# Logger: PatternLogger | Started: Sun Apr 26 10:47:21 EDT 2026
fired_at,fired_offset_sec,pattern_name,pattern_type,subpatterns,subpattern_confidences,num_subpatterns,num_events,confidence,contributing_streams,nested_event_ids
2026-04-26 10:50:23.034,181.469,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[ef8b5960-96f6-4825-9411-2359520c2cba]]
2026-04-26 10:50:23.035,181.470,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[a47f3bd5-4bc0-45e8-a231-24d4bf96afd4];[ef8b5960-96f6-4825-9411-2359520c2cba]]
2026-04-26 10:50:23.046,181.481,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[2c994070-c585-411a-a21c-c36034f2b3ff]]
2026-04-26 10:50:24.018,182.453,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[afd25da8-ff63-4ccf-9d7b-43ba52396683]]
2026-04-26 10:50:24.030,182.465,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[087254c3-a860-4d48-9cdd-d21f137ab51e]]
2026-04-26 10:50:24.030,182.465,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[a47f3bd5-4bc0-45e8-a231-24d4bf96afd4];[ef8b5960-96f6-4825-9411-2359520c2cba];[087254c3-a860-4d48-9cdd-d21f137ab51e]]
2026-04-26 10:50:24.030,182.465,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[2c994070-c585-411a-a21c-c36034f2b3ff];[087254c3-a860-4d48-9cdd-d21f137ab51e]]
2026-04-26 10:50:25.024,183.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[d1df4f44-5042-4ff8-9ebc-c9829f5ebb43]]
2026-04-26 10:50:25.025,183.460,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[2c994070-c585-411a-a21c-c36034f2b3ff];[087254c3-a860-4d48-9cdd-d21f137ab51e];[d1df4f44-5042-4ff8-9ebc-c9829f5ebb43]]
2026-04-26 10:50:25.038,183.473,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[d0fbcba6-9022-4505-aa9e-1616166d7609]]
2026-04-26 10:50:26.024,184.459,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[223ffa9f-7b7d-4f8d-894a-5c60319e4d20]]
2026-04-26 10:50:26.037,184.472,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[1b17a3f4-66ae-4219-a410-3c22b2e2c02d]]
2026-04-26 10:50:26.037,184.472,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[d0fbcba6-9022-4505-aa9e-1616166d7609];[1b17a3f4-66ae-4219-a410-3c22b2e2c02d]]
2026-04-26 10:50:27.022,185.457,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[9edc0c62-7231-4b78-84ba-b0bf9ebe1a11]]
2026-04-26 10:50:27.035,185.470,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[1b35ae06-ff64-45d1-b92c-f637067418aa]]
2026-04-26 10:50:27.035,185.470,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[d0fbcba6-9022-4505-aa9e-1616166d7609];[1b17a3f4-66ae-4219-a410-3c22b2e2c02d];[1b35ae06-ff64-45d1-b92c-f637067418aa]]
2026-04-26 10:50:27.035,185.470,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[9edc0c62-7231-4b78-84ba-b0bf9ebe1a11];[1b35ae06-ff64-45d1-b92c-f637067418aa]]
2026-04-26 10:50:28.009,186.444,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[602760c5-6718-4301-9cc8-388809996fbb]]
2026-04-26 10:50:28.015,186.450,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[9edc0c62-7231-4b78-84ba-b0bf9ebe1a11];[1b35ae06-ff64-45d1-b92c-f637067418aa];[602760c5-6718-4301-9cc8-388809996fbb]]
2026-04-26 10:50:28.030,186.465,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[ef064d80-a1f6-448e-ad92-2a0a26781d93]]
2026-04-26 10:50:29.018,187.453,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[ba2f7980-5118-4903-bdd9-18f20938f7ac]]
2026-04-26 10:50:29.018,187.453,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[ef064d80-a1f6-448e-ad92-2a0a26781d93];[ba2f7980-5118-4903-bdd9-18f20938f7ac]]
2026-04-26 10:50:29.030,187.465,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[360c7da0-72fa-4ea7-b9ab-29e590e971e7]]
2026-04-26 10:50:30.024,188.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[abb7c53f-29de-433b-bb66-f6c5772acea8]]
2026-04-26 10:50:30.024,188.459,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[ef064d80-a1f6-448e-ad92-2a0a26781d93];[ba2f7980-5118-4903-bdd9-18f20938f7ac];[abb7c53f-29de-433b-bb66-f6c5772acea8]]
2026-04-26 10:50:30.024,188.459,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[360c7da0-72fa-4ea7-b9ab-29e590e971e7];[abb7c53f-29de-433b-bb66-f6c5772acea8]]
2026-04-26 10:50:30.036,188.471,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[7cc5ebf0-e3f0-4552-9518-469981bad8c8]]
2026-04-26 10:50:31.024,189.459,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[4c61434c-9087-4eb1-b38d-dca1bbfe644b]]
2026-04-26 10:50:31.035,189.470,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[939484d2-c4cc-4ef0-b2fe-c576337e462f]]
2026-04-26 10:50:31.035,189.470,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[360c7da0-72fa-4ea7-b9ab-29e590e971e7];[abb7c53f-29de-433b-bb66-f6c5772acea8];[939484d2-c4cc-4ef0-b2fe-c576337e462f]]
2026-04-26 10:50:31.035,189.470,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[7cc5ebf0-e3f0-4552-9518-469981bad8c8];[939484d2-c4cc-4ef0-b2fe-c576337e462f]]
2026-04-26 10:50:32.024,190.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[78ff2072-44d7-4be5-b9f5-c69d5059bb7a]]
2026-04-26 10:50:32.024,190.459,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[7cc5ebf0-e3f0-4552-9518-469981bad8c8];[939484d2-c4cc-4ef0-b2fe-c576337e462f];[78ff2072-44d7-4be5-b9f5-c69d5059bb7a]]
2026-04-26 10:50:32.035,190.470,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[7d5137ef-0b66-41e8-a9c2-92c3489f8036]]
2026-04-26 10:50:33.010,191.445,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[94185e75-e792-4033-ad13-516bf2afb029]]
2026-04-26 10:50:33.024,191.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[9dc54b84-6770-4482-bb29-d9ae91afcec9]]
2026-04-26 10:50:33.024,191.459,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[7d5137ef-0b66-41e8-a9c2-92c3489f8036];[9dc54b84-6770-4482-bb29-d9ae91afcec9]]
2026-04-26 10:50:34.015,192.450,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[d72ed797-3c50-4f48-b43d-84748fd97892]]
2026-04-26 10:50:34.027,192.462,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[1f1d83a5-5f48-4d1c-bb65-d631fb6a4533]]
2026-04-26 10:50:34.027,192.462,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[7d5137ef-0b66-41e8-a9c2-92c3489f8036];[9dc54b84-6770-4482-bb29-d9ae91afcec9];[1f1d83a5-5f48-4d1c-bb65-d631fb6a4533]]
2026-04-26 10:50:34.027,192.462,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[d72ed797-3c50-4f48-b43d-84748fd97892];[1f1d83a5-5f48-4d1c-bb65-d631fb6a4533]]
2026-04-26 10:50:35.013,193.448,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[c17162ab-2055-4029-a4d9-a600262dca3d]]
2026-04-26 10:50:35.024,193.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[8c403368-5000-4ba9-8f86-ba3c7a772c0f]]
2026-04-26 10:50:35.024,193.459,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[d72ed797-3c50-4f48-b43d-84748fd97892];[1f1d83a5-5f48-4d1c-bb65-d631fb6a4533];[8c403368-5000-4ba9-8f86-ba3c7a772c0f]]
2026-04-26 10:50:35.024,193.459,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[c17162ab-2055-4029-a4d9-a600262dca3d];[8c403368-5000-4ba9-8f86-ba3c7a772c0f]]
2026-04-26 10:50:36.022,194.457,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[4c5a831d-0bae-4061-85b8-a78ea9be38ff]]
2026-04-26 10:50:36.022,194.457,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[c17162ab-2055-4029-a4d9-a600262dca3d];[8c403368-5000-4ba9-8f86-ba3c7a772c0f];[4c5a831d-0bae-4061-85b8-a78ea9be38ff]]
2026-04-26 10:50:36.034,194.469,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[d6f294b1-cdd5-4858-a624-6fff9309130d]]
2026-04-26 10:50:37.017,195.452,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[bb912fae-cf93-43a1-8a0a-0ce9d65d75ee]]
2026-04-26 10:50:37.017,195.452,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[d6f294b1-cdd5-4858-a624-6fff9309130d];[bb912fae-cf93-43a1-8a0a-0ce9d65d75ee]]
2026-04-26 10:50:37.029,195.464,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[cfe58995-83d8-4dc5-b7a2-484303b6810b]]
2026-04-26 10:50:38.028,196.463,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[d0ece809-cd89-40c5-9a98-e66bf788e758]]
2026-04-26 10:50:38.028,196.463,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[d6f294b1-cdd5-4858-a624-6fff9309130d];[bb912fae-cf93-43a1-8a0a-0ce9d65d75ee];[d0ece809-cd89-40c5-9a98-e66bf788e758]]
2026-04-26 10:50:38.028,196.463,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[cfe58995-83d8-4dc5-b7a2-484303b6810b];[d0ece809-cd89-40c5-9a98-e66bf788e758]]
2026-04-26 10:50:38.040,196.475,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[cfd38b99-94a9-4d35-a8df-6954253f7973]]
2026-04-26 10:50:39.025,197.460,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[341e02ae-8f66-46d5-b099-d0e513229868]]
2026-04-26 10:50:39.036,197.471,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[55f0d534-0e5f-4dc0-9da4-56a5be8e14fe]]
2026-04-26 10:50:39.036,197.471,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[cfe58995-83d8-4dc5-b7a2-484303b6810b];[d0ece809-cd89-40c5-9a98-e66bf788e758];[55f0d534-0e5f-4dc0-9da4-56a5be8e14fe]]
2026-04-26 10:50:39.036,197.471,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[cfd38b99-94a9-4d35-a8df-6954253f7973];[55f0d534-0e5f-4dc0-9da4-56a5be8e14fe]]
2026-04-26 10:50:40.013,198.448,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[a062bace-e634-4efc-bfc4-32bfbee02276]]
2026-04-26 10:50:40.025,198.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[e2a13a17-4a7f-44c8-b879-a11b9f6c9488]]
2026-04-26 10:50:40.025,198.460,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[cfd38b99-94a9-4d35-a8df-6954253f7973];[55f0d534-0e5f-4dc0-9da4-56a5be8e14fe];[e2a13a17-4a7f-44c8-b879-a11b9f6c9488]]
2026-04-26 10:50:40.025,198.460,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[a062bace-e634-4efc-bfc4-32bfbee02276];[e2a13a17-4a7f-44c8-b879-a11b9f6c9488]]
2026-04-26 10:50:41.021,199.456,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[450db111-5b05-4f7d-af6e-bf0e3bff6ae9]]
2026-04-26 10:50:41.022,199.457,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[a062bace-e634-4efc-bfc4-32bfbee02276];[e2a13a17-4a7f-44c8-b879-a11b9f6c9488];[450db111-5b05-4f7d-af6e-bf0e3bff6ae9]]
2026-04-26 10:50:41.034,199.469,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[a1ced650-568e-4e54-85a8-eaa7f36e9b59]]
2026-04-26 10:50:42.015,200.450,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[3b2450c7-e3f9-4928-bb06-fc1f5be8d58c]]
2026-04-26 10:50:42.015,200.450,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[a1ced650-568e-4e54-85a8-eaa7f36e9b59];[3b2450c7-e3f9-4928-bb06-fc1f5be8d58c]]
2026-04-26 10:50:42.027,200.462,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[9c478fe7-fb15-4414-a17e-be2fc00e3f68]]
2026-04-26 10:50:43.021,201.456,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[cc0a62ad-0f84-428a-99e5-9bb7fe7196c3]]
2026-04-26 10:50:43.021,201.456,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[a1ced650-568e-4e54-85a8-eaa7f36e9b59];[3b2450c7-e3f9-4928-bb06-fc1f5be8d58c];[cc0a62ad-0f84-428a-99e5-9bb7fe7196c3]]
2026-04-26 10:50:43.021,201.456,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[9c478fe7-fb15-4414-a17e-be2fc00e3f68];[cc0a62ad-0f84-428a-99e5-9bb7fe7196c3]]
2026-04-26 10:50:43.034,201.469,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[6ea73321-6e60-4b29-9598-cef84128ca01]]
2026-04-26 10:50:44.025,202.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[155102ca-faff-4267-b011-b04094c83ae9]]
2026-04-26 10:50:44.026,202.461,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[9c478fe7-fb15-4414-a17e-be2fc00e3f68];[cc0a62ad-0f84-428a-99e5-9bb7fe7196c3];[155102ca-faff-4267-b011-b04094c83ae9]]
2026-04-26 10:50:44.026,202.461,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[6ea73321-6e60-4b29-9598-cef84128ca01];[155102ca-faff-4267-b011-b04094c83ae9]]
2026-04-26 10:50:44.039,202.474,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[99c1c97a-0ab2-497d-b972-0ef90e100421]]
2026-04-26 10:50:45.022,203.457,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[ae7c15b9-8010-46cd-aad0-e2d1a70e1b7d]]
2026-04-26 10:50:45.033,203.468,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[f66b174a-e8e6-429e-8db1-fd3e0fba8a0b]]
2026-04-26 10:50:45.033,203.468,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[6ea73321-6e60-4b29-9598-cef84128ca01];[155102ca-faff-4267-b011-b04094c83ae9];[f66b174a-e8e6-429e-8db1-fd3e0fba8a0b]]
2026-04-26 10:50:45.033,203.468,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[99c1c97a-0ab2-497d-b972-0ef90e100421];[f66b174a-e8e6-429e-8db1-fd3e0fba8a0b]]
2026-04-26 10:50:46.018,204.453,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[a532d56d-8bc0-495f-aa42-ccc413596964]]
2026-04-26 10:50:46.030,204.465,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[fc3790b2-62a4-43c7-a8b4-65e938309768]]
2026-04-26 10:50:46.030,204.465,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[99c1c97a-0ab2-497d-b972-0ef90e100421];[f66b174a-e8e6-429e-8db1-fd3e0fba8a0b];[fc3790b2-62a4-43c7-a8b4-65e938309768]]
2026-04-26 10:50:46.030,204.465,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[a532d56d-8bc0-495f-aa42-ccc413596964];[fc3790b2-62a4-43c7-a8b4-65e938309768]]
2026-04-26 10:50:47.018,205.453,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[b80296be-8797-410c-ab22-0ebd9c5c8c71]]
2026-04-26 10:50:47.018,205.453,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[a532d56d-8bc0-495f-aa42-ccc413596964];[fc3790b2-62a4-43c7-a8b4-65e938309768];[b80296be-8797-410c-ab22-0ebd9c5c8c71]]
2026-04-26 10:50:47.030,205.465,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[39bfcebe-a4ef-4dd3-bad5-42a44e0ff5dc]]
2026-04-26 10:50:48.021,206.456,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[9d24ae7b-6b49-49f4-8e74-792ed74c4c16]]
2026-04-26 10:50:48.033,206.468,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[ea9bfa87-b4c0-4701-8e79-7bea9de1ff7e]]
2026-04-26 10:50:48.033,206.468,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[39bfcebe-a4ef-4dd3-bad5-42a44e0ff5dc];[ea9bfa87-b4c0-4701-8e79-7bea9de1ff7e]]
2026-04-26 10:50:49.016,207.451,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[434c6264-6ed5-4070-82a4-09cdd69752dc]]
2026-04-26 10:50:49.028,207.463,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[a913e718-3482-4eec-887f-0d465afba96b]]
2026-04-26 10:50:49.028,207.463,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[39bfcebe-a4ef-4dd3-bad5-42a44e0ff5dc];[ea9bfa87-b4c0-4701-8e79-7bea9de1ff7e];[a913e718-3482-4eec-887f-0d465afba96b]]
2026-04-26 10:50:49.028,207.463,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[434c6264-6ed5-4070-82a4-09cdd69752dc];[a913e718-3482-4eec-887f-0d465afba96b]]
2026-04-26 10:50:50.017,208.452,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[d3ef0c18-808f-4a96-954d-b00a8bf3da2e]]
2026-04-26 10:50:50.017,208.452,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[434c6264-6ed5-4070-82a4-09cdd69752dc];[a913e718-3482-4eec-887f-0d465afba96b];[d3ef0c18-808f-4a96-954d-b00a8bf3da2e]]
2026-04-26 10:50:50.029,208.464,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[0f5c1a37-d3a4-4039-8b1c-28bb6dea7733]]
2026-04-26 10:50:51.014,209.449,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[4f383ece-210c-4c97-98cf-22644179b1fe]]
2026-04-26 10:50:51.015,209.450,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[0f5c1a37-d3a4-4039-8b1c-28bb6dea7733];[4f383ece-210c-4c97-98cf-22644179b1fe]]
2026-04-26 10:50:51.027,209.462,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[e2438adf-a4e7-40a1-b576-c17a649ae092]]
2026-04-26 10:50:52.011,210.446,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[dbd1587a-0dd3-40df-98ee-a41f19b3ef63]]
2026-04-26 10:50:52.025,210.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[8e42c1a6-8f84-4c05-a840-230702c95e63]]
2026-04-26 10:50:52.026,210.461,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[0f5c1a37-d3a4-4039-8b1c-28bb6dea7733];[4f383ece-210c-4c97-98cf-22644179b1fe];[8e42c1a6-8f84-4c05-a840-230702c95e63]]
2026-04-26 10:50:52.026,210.461,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[e2438adf-a4e7-40a1-b576-c17a649ae092];[8e42c1a6-8f84-4c05-a840-230702c95e63]]
2026-04-26 10:50:53.018,211.453,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[eab2d750-571d-4d3a-b370-58cbc4dff8bd]]
2026-04-26 10:50:53.018,211.453,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[e2438adf-a4e7-40a1-b576-c17a649ae092];[8e42c1a6-8f84-4c05-a840-230702c95e63];[eab2d750-571d-4d3a-b370-58cbc4dff8bd]]
2026-04-26 10:50:53.030,211.465,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[b2058471-f8f2-4482-b404-f58b1e740e39]]
2026-04-26 10:50:54.028,212.463,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[2dbc064e-f640-4916-86ea-96b4e99f85c9]]
2026-04-26 10:50:54.028,212.463,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[b2058471-f8f2-4482-b404-f58b1e740e39];[2dbc064e-f640-4916-86ea-96b4e99f85c9]]
2026-04-26 10:50:54.040,212.475,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[7cd4606f-9b05-4992-9686-00622671821d]]
2026-04-26 10:50:55.014,213.449,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[7cef0704-8076-44f9-937b-93da522723d8]]
2026-04-26 10:50:55.026,213.461,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[9cdeefc2-5743-45ac-b637-4814311fc440]]
2026-04-26 10:50:55.026,213.461,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[b2058471-f8f2-4482-b404-f58b1e740e39];[2dbc064e-f640-4916-86ea-96b4e99f85c9];[9cdeefc2-5743-45ac-b637-4814311fc440]]
2026-04-26 10:50:55.026,213.461,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[7cd4606f-9b05-4992-9686-00622671821d];[9cdeefc2-5743-45ac-b637-4814311fc440]]
2026-04-26 10:50:56.020,214.455,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[6d8a0172-3c08-436e-a14f-0c7822f5fbae]]
